agente,hora,demanda
ENDEDELBENI - Paraiso,2026-02-08 14:00:00,7.194
ENDEDELBENI - San Borja,2026-02-08 14:00:00,2.22
ENDEDELBENI - San Buenaventura,2026-02-08 14:00:00,2.599
ENDEDELBENI - San Ignacio de Moxos,2026-02-08 14:00:00,2.64
ENDEDELBENI - Trinidad,2026-02-08 14:00:00,15.755
ENDEDELBENI - Yucumo,2026-02-08 14:00:00,0.623
LAS LOMAS,2026-02-08 14:00:00,1.714
LUTUM BETIS S.R.L.,2026-02-08 14:00:00,0.495
Retiros ENDE para YLB,2026-02-08 14:00:00,1.021
SAN CRISTOBAL,2026-02-08 14:00:00,49.229
SEPSA - CM Karachipampa,2026-02-08 14:00:00,0.134
SEPSA - Chilcobija,2026-02-08 14:00:00,0.689
SEPSA - Don Diego,2026-02-08 14:00:00,3.317
SEPSA - Ecebol Potosi,2026-02-08 14:00:00,0.181
SEPSA - La Plata,2026-02-08 14:00:00,12.1
SEPSA - Litio 115 KV,2026-02-08 14:00:00,0.767
SEPSA - Ocuri,2026-02-08 14:00:00,0.949
SEPSA - Portugalete,2026-02-08 14:00:00,3.44
SEPSA - Potosi,2026-02-08 14:00:00,8.532
SEPSA - Potosi 115,2026-02-08 14:00:00,38.539
SEPSA - Punutuma,2026-02-08 14:00:00,4.004
SEPSA - Sacaca,2026-02-08 14:00:00,0.0
SEPSA - Telamayu,2026-02-08 14:00:00,1.64
SEPSA - Torre Huayco,2026-02-08 14:00:00,5.44
SETAR - Bermejo,2026-02-08 14:00:00,5.108
SETAR - Tarija,2026-02-08 14:00:00,26.048
SETAR - Villamontes,2026-02-08 14:00:00,5.731
SETAR - Yacuiba,2026-02-08 14:00:00,12.795
CESSA - Sucre,2026-02-08 15:00:00,15.133
CESSA - Sucre 115,2026-02-08 15:00:00,21.155
CESSA - Sucre Fancesa,2026-02-08 15:00:00,1.28
COBOCE,2026-02-08 15:00:00,9.168
CRE - Arboleda,2026-02-08 15:00:00,22.825
CRE - Belgica,2026-02-08 15:00:00,0.046
CRE - Brechas,2026-02-08 15:00:00,41.767
CRE - Brechas 115,2026-02-08 15:00:00,38.679
CRE - Camiri,2026-02-08 15:00:00,5.102
CRE - Guaracachi,2026-02-08 15:00:00,175.782
CRE - Guarayos,2026-02-08 15:00:00,3.572
CRE - Los Troncos 115,2026-02-08 15:00:00,5.537
CRE - Los Troncos Las Misiones 115,2026-02-08 15:00:00,9.508
CRE - San Julian,2026-02-08 15:00:00,47.185
CRE - Urubo,2026-02-08 15:00:00,116.355
CRE - Urubo 115,2026-02-08 15:00:00,18.679
CRE - Warnes,2026-02-08 15:00:00,86.375
CRE - Yapacani,2026-02-08 15:00:00,9.49
Ceramica Guadalquivir,2026-02-08 15:00:00,0.0
DELAPAZ - Caranavi,2026-02-08 15:00:00,11.097
DELAPAZ - Choquetanga,2026-02-08 15:00:00,0.243
DELAPAZ - Chuspipata,2026-02-08 15:00:00,4.792
DELAPAZ - Contorno Bajo,2026-02-08 15:00:00,27.952
DELAPAZ - Cumbre,2026-02-08 15:00:00,75.24
DELAPAZ - Kenko,2026-02-08 15:00:00,116.005
DELAPAZ - Palca,2026-02-08 15:00:00,1.228
DELAPAZ - San Buenaventura,2026-02-08 15:00:00,0.913
ELFEC - Arocagua,2026-02-08 15:00:00,21.288
ELFEC - Carrasco,2026-02-08 15:00:00,6.015
ELFEC - Chimore,2026-02-08 15:00:00,9.174
ELFEC - Irpa Irpa,2026-02-08 15:00:00,1.114
ELFEC - Paracaya,2026-02-08 15:00:00,8.101
ELFEC - Qollpana,2026-02-08 15:00:00,3.38
ELFEC - San Jose,2026-02-08 15:00:00,0.108
ELFEC - Santivanez,2026-02-08 15:00:00,32.162
ELFEC - Valle Hermoso,2026-02-08 15:00:00,81.148
ELFEC - Villa Tunari,2026-02-08 15:00:00,4.327
EMDEECRUZ,2026-02-08 15:00:00,4.286
EMPACAR S.A.,2026-02-08 15:00:00,0.683
EMVINTO COMIBOL,2026-02-08 15:00:00,3.787
ENDE - Carreras,2026-02-08 15:00:00,4.296
ENDE - Tazna,2026-02-08 15:00:00,0.133
ENDE - Uyuni,2026-02-08 15:00:00,2.25
ENDE DEORURO - Catavi,2026-02-08 15:00:00,9.227
ENDE DEORURO - Catavi 115,2026-02-08 15:00:00,1.557
ENDE DEORURO - Jeruyo,2026-02-08 15:00:00,0.701
ENDE DEORURO - Lucianita,2026-02-08 15:00:00,2.515
ENDE DEORURO - Pagador,2026-02-08 15:00:00,0.036
ENDE DEORURO - Vinto,2026-02-08 15:00:00,53.791
ENDE DEORURO - Vinto 115,2026-02-08 15:00:00,0.007
ENDEDELBENI - Paraiso,2026-02-08 15:00:00,7.426
ENDEDELBENI - San Borja,2026-02-08 15:00:00,2.339
ENDEDELBENI - San Buenaventura,2026-02-08 15:00:00,2.742
ENDEDELBENI - San Ignacio de Moxos,2026-02-08 15:00:00,2.87
ENDEDELBENI - Trinidad,2026-02-08 15:00:00,17.28
ENDEDELBENI - Yucumo,2026-02-08 15:00:00,0.645
LAS LOMAS,2026-02-08 15:00:00,1.704
LUTUM BETIS S.R.L.,2026-02-08 15:00:00,0.578
Retiros ENDE para YLB,2026-02-08 15:00:00,0.986
SAN CRISTOBAL,2026-02-08 15:00:00,49.303
SEPSA - CM Karachipampa,2026-02-08 15:00:00,0.131
SEPSA - Chilcobija,2026-02-08 15:00:00,0.722
SEPSA - Don Diego,2026-02-08 15:00:00,4.519
SEPSA - Ecebol Potosi,2026-02-08 15:00:00,0.182
SEPSA - La Plata,2026-02-08 15:00:00,11.965
SEPSA - Litio 115 KV,2026-02-08 15:00:00,0.858
SEPSA - Ocuri,2026-02-08 15:00:00,0.976
SEPSA - Portugalete,2026-02-08 15:00:00,3.485
SEPSA - Potosi,2026-02-08 15:00:00,8.611
SEPSA - Potosi 115,2026-02-08 15:00:00,38.455
SEPSA - Punutuma,2026-02-08 15:00:00,3.924
SEPSA - Sacaca,2026-02-08 15:00:00,0.0
SEPSA - Telamayu,2026-02-08 15:00:00,1.63
SEPSA - Torre Huayco,2026-02-08 15:00:00,5.597
SETAR - Bermejo,2026-02-08 15:00:00,5.558
SETAR - Tarija,2026-02-08 15:00:00,26.372
SETAR - Villamontes,2026-02-08 15:00:00,6.445
SETAR - Yacuiba,2026-02-08 15:00:00,13.566
CESSA - Sucre,2026-02-08 16:00:00,15.876
CESSA - Sucre 115,2026-02-08 16:00:00,21.764
CESSA - Sucre Fancesa,2026-02-08 16:00:00,1.292
COBOCE,2026-02-08 16:00:00,9.072
CRE - Arboleda,2026-02-08 16:00:00,23.94
CRE - Belgica,2026-02-08 16:00:00,0.046
CRE - Brechas,2026-02-08 16:00:00,45.082
CRE - Brechas 115,2026-02-08 16:00:00,39.853
CRE - Camiri,2026-02-08 16:00:00,5.241
CRE - Guaracachi,2026-02-08 16:00:00,183.153
CRE - Guarayos,2026-02-08 16:00:00,3.662
CRE - Los Troncos 115,2026-02-08 16:00:00,5.576
CRE - Los Troncos Las Misiones 115,2026-02-08 16:00:00,9.793
CRE - San Julian,2026-02-08 16:00:00,49.166
CRE - Urubo,2026-02-08 16:00:00,126.411
CRE - Urubo 115,2026-02-08 16:00:00,19.888
CRE - Warnes,2026-02-08 16:00:00,90.1
CRE - Yapacani,2026-02-08 16:00:00,9.738
Ceramica Guadalquivir,2026-02-08 16:00:00,0.0
DELAPAZ - Caranavi,2026-02-08 16:00:00,11.19
DELAPAZ - Choquetanga,2026-02-08 16:00:00,0.231
DELAPAZ - Chuspipata,2026-02-08 16:00:00,4.841
DELAPAZ - Contorno Bajo,2026-02-08 16:00:00,30.672
DELAPAZ - Cumbre,2026-02-08 16:00:00,76.531
DELAPAZ - Kenko,2026-02-08 16:00:00,121.462
DELAPAZ - Palca,2026-02-08 16:00:00,1.257
DELAPAZ - San Buenaventura,2026-02-08 16:00:00,0.919
ELFEC - Arocagua,2026-02-08 16:00:00,21.548
ELFEC - Carrasco,2026-02-08 16:00:00,6.103
ELFEC - Chimore,2026-02-08 16:00:00,9.232
ELFEC - Irpa Irpa,2026-02-08 16:00:00,1.129
ELFEC - Paracaya,2026-02-08 16:00:00,7.977
ELFEC - Qollpana,2026-02-08 16:00:00,3.418
ELFEC - San Jose,2026-02-08 16:00:00,0.106
ELFEC - Santivanez,2026-02-08 16:00:00,33.876
ELFEC - Valle Hermoso,2026-02-08 16:00:00,81.649
ELFEC - Villa Tunari,2026-02-08 16:00:00,5.703
EMDEECRUZ,2026-02-08 16:00:00,4.231
EMPACAR S.A.,2026-02-08 16:00:00,0.818
EMVINTO COMIBOL,2026-02-08 16:00:00,3.973
ENDE - Carreras,2026-02-08 16:00:00,4.28
ENDE - Tazna,2026-02-08 16:00:00,0.167
ENDE - Uyuni,2026-02-08 16:00:00,2.25
ENDE DEORURO - Catavi,2026-02-08 16:00:00,12.638
ENDE DEORURO - Catavi 115,2026-02-08 16:00:00,1.575
ENDE DEORURO - Jeruyo,2026-02-08 16:00:00,0.75
ENDE DEORURO - Lucianita,2026-02-08 16:00:00,2.528
ENDE DEORURO - Pagador,2026-02-08 16:00:00,0.037
ENDE DEORURO - Vinto,2026-02-08 16:00:00,52.174
ENDE DEORURO - Vinto 115,2026-02-08 16:00:00,0.005
ENDEDELBENI - Paraiso,2026-02-08 16:00:00,7.732
ENDEDELBENI - San Borja,2026-02-08 16:00:00,2.388
ENDEDELBENI - San Buenaventura,2026-02-08 16:00:00,2.756
ENDEDELBENI - San Ignacio de Moxos,2026-02-08 16:00:00,2.935
ENDEDELBENI - Trinidad,2026-02-08 16:00:00,18.271
ENDEDELBENI - Yucumo,2026-02-08 16:00:00,0.642
LAS LOMAS,2026-02-08 16:00:00,1.71
LUTUM BETIS S.R.L.,2026-02-08 16:00:00,0.766
Retiros ENDE para YLB,2026-02-08 16:00:00,0.915
SAN CRISTOBAL,2026-02-08 16:00:00,47.691
SEPSA - CM Karachipampa,2026-02-08 16:00:00,0.135
SEPSA - Chilcobija,2026-02-08 16:00:00,0.729
SEPSA - Don Diego,2026-02-08 16:00:00,4.746
SEPSA - Ecebol Potosi,2026-02-08 16:00:00,0.173
SEPSA - La Plata,2026-02-08 16:00:00,11.983
SEPSA - Litio 115 KV,2026-02-08 16:00:00,0.883
SEPSA - Ocuri,2026-02-08 16:00:00,1.029
SEPSA - Portugalete,2026-02-08 16:00:00,3.275
SEPSA - Potosi,2026-02-08 16:00:00,7.862
SEPSA - Potosi 115,2026-02-08 16:00:00,38.952
SEPSA - Punutuma,2026-02-08 16:00:00,4.083
SEPSA - Sacaca,2026-02-08 16:00:00,0.007
SEPSA - Telamayu,2026-02-08 16:00:00,1.661
SEPSA - Torre Huayco,2026-02-08 16:00:00,5.873
SETAR - Bermejo,2026-02-08 16:00:00,5.877
SETAR - Tarija,2026-02-08 16:00:00,27.326
SETAR - Villamontes,2026-02-08 16:00:00,6.713
SETAR - Yacuiba,2026-02-08 16:00:00,14.072
CESSA - Sucre,2026-02-08 17:00:00,16.21
CESSA - Sucre 115,2026-02-08 17:00:00,21.803
CESSA - Sucre Fancesa,2026-02-08 17:00:00,1.284
COBOCE,2026-02-08 17:00:00,9.141
CRE - Arboleda,2026-02-08 17:00:00,23.507
CRE - Belgica,2026-02-08 17:00:00,0.046
CRE - Brechas,2026-02-08 17:00:00,46.741
CRE - Brechas 115,2026-02-08 17:00:00,40.365
CRE - Camiri,2026-02-08 17:00:00,5.125
CRE - Guaracachi,2026-02-08 17:00:00,185.966
CRE - Guarayos,2026-02-08 17:00:00,3.653
CRE - Los Troncos 115,2026-02-08 17:00:00,5.555
CRE - Los Troncos Las Misiones 115,2026-02-08 17:00:00,9.929
CRE - San Julian,2026-02-08 17:00:00,49.735
CRE - Urubo,2026-02-08 17:00:00,129.624
CRE - Urubo 115,2026-02-08 17:00:00,20.551
CRE - Warnes,2026-02-08 17:00:00,91.349
CRE - Yapacani,2026-02-08 17:00:00,9.899
Ceramica Guadalquivir,2026-02-08 17:00:00,0.0
DELAPAZ - Caranavi,2026-02-08 17:00:00,11.181
DELAPAZ - Choquetanga,2026-02-08 17:00:00,0.218
DELAPAZ - Chuspipata,2026-02-08 17:00:00,4.807
DELAPAZ - Contorno Bajo,2026-02-08 17:00:00,31.6
DELAPAZ - Cumbre,2026-02-08 17:00:00,78.327
DELAPAZ - Kenko,2026-02-08 17:00:00,124.436
DELAPAZ - Palca,2026-02-08 17:00:00,1.245
DELAPAZ - San Buenaventura,2026-02-08 17:00:00,0.916
ELFEC - Arocagua,2026-02-08 17:00:00,21.9
ELFEC - Carrasco,2026-02-08 17:00:00,6.171
ELFEC - Chimore,2026-02-08 17:00:00,9.292
ELFEC - Irpa Irpa,2026-02-08 17:00:00,1.149
ELFEC - Paracaya,2026-02-08 17:00:00,7.879
ELFEC - Qollpana,2026-02-08 17:00:00,3.428
ELFEC - San Jose,2026-02-08 17:00:00,0.105
ELFEC - Santivanez,2026-02-08 17:00:00,34.961
ELFEC - Valle Hermoso,2026-02-08 17:00:00,82.824
ELFEC - Villa Tunari,2026-02-08 17:00:00,6.288
EMDEECRUZ,2026-02-08 17:00:00,4.13
EMPACAR S.A.,2026-02-08 17:00:00,0.874
EMVINTO COMIBOL,2026-02-08 17:00:00,4.135
ENDE - Carreras,2026-02-08 17:00:00,4.195
ENDE - Tazna,2026-02-08 17:00:00,0.14
ENDE - Uyuni,2026-02-08 17:00:00,2.25
ENDE DEORURO - Catavi,2026-02-08 17:00:00,12.607
ENDE DEORURO - Catavi 115,2026-02-08 17:00:00,1.702
ENDE DEORURO - Jeruyo,2026-02-08 17:00:00,0.558
ENDE DEORURO - Lucianita,2026-02-08 17:00:00,2.274
ENDE DEORURO - Pagador,2026-02-08 17:00:00,0.037
ENDE DEORURO - Vinto,2026-02-08 17:00:00,51.268
ENDE DEORURO - Vinto 115,2026-02-08 17:00:00,0.005
ENDEDELBENI - Paraiso,2026-02-08 17:00:00,7.705
ENDEDELBENI - San Borja,2026-02-08 17:00:00,2.365
ENDEDELBENI - San Buenaventura,2026-02-08 17:00:00,2.68
ENDEDELBENI - San Ignacio de Moxos,2026-02-08 17:00:00,2.835
ENDEDELBENI - Trinidad,2026-02-08 17:00:00,18.408
ENDEDELBENI - Yucumo,2026-02-08 17:00:00,0.634
LAS LOMAS,2026-02-08 17:00:00,1.712
LUTUM BETIS S.R.L.,2026-02-08 17:00:00,0.76
Retiros ENDE para YLB,2026-02-08 17:00:00,0.849
SAN CRISTOBAL,2026-02-08 17:00:00,47.81
SEPSA - CM Karachipampa,2026-02-08 17:00:00,0.167
SEPSA - Chilcobija,2026-02-08 17:00:00,0.676
SEPSA - Don Diego,2026-02-08 17:00:00,4.821
SEPSA - Ecebol Potosi,2026-02-08 17:00:00,0.182
SEPSA - La Plata,2026-02-08 17:00:00,11.893
SEPSA - Litio 115 KV,2026-02-08 17:00:00,0.847
SEPSA - Ocuri,2026-02-08 17:00:00,1.018
SEPSA - Portugalete,2026-02-08 17:00:00,3.195
SEPSA - Potosi,2026-02-08 17:00:00,8.287
SEPSA - Potosi 115,2026-02-08 17:00:00,38.864
SEPSA - Punutuma,2026-02-08 17:00:00,3.873
SEPSA - Sacaca,2026-02-08 17:00:00,0.8
SEPSA - Telamayu,2026-02-08 17:00:00,1.642
SEPSA - Torre Huayco,2026-02-08 17:00:00,5.995
SETAR - Bermejo,2026-02-08 17:00:00,6.002
SETAR - Tarija,2026-02-08 17:00:00,28.059
SETAR - Villamontes,2026-02-08 17:00:00,6.687
SETAR - Yacuiba,2026-02-08 17:00:00,14.2
CESSA - Sucre,2026-02-08 18:00:00,16.73
CESSA - Sucre 115,2026-02-08 18:00:00,22.081
CESSA - Sucre Fancesa,2026-02-08 18:00:00,1.284
COBOCE,2026-02-08 18:00:00,9.169
CRE - Arboleda,2026-02-08 18:00:00,22.198
CRE - Belgica,2026-02-08 18:00:00,0.046
CRE - Brechas,2026-02-08 18:00:00,45.77
CRE - Brechas 115,2026-02-08 18:00:00,39.441
CRE - Camiri,2026-02-08 18:00:00,5.011
CRE - Guaracachi,2026-02-08 18:00:00,183.357
CRE - Guarayos,2026-02-08 18:00:00,3.673
CRE - Los Troncos 115,2026-02-08 18:00:00,5.613
CRE - Los Troncos Las Misiones 115,2026-02-08 18:00:00,9.644
CRE - San Julian,2026-02-08 18:00:00,48.528
CRE - Urubo,2026-02-08 18:00:00,125.671
CRE - Urubo 115,2026-02-08 18:00:00,20.342
CRE - Warnes,2026-02-08 18:00:00,90.141
CRE - Yapacani,2026-02-08 18:00:00,9.81
Ceramica Guadalquivir,2026-02-08 18:00:00,0.0
DELAPAZ - Caranavi,2026-02-08 18:00:00,11.136
DELAPAZ - Choquetanga,2026-02-08 18:00:00,0.23
DELAPAZ - Chuspipata,2026-02-08 18:00:00,4.744
DELAPAZ - Contorno Bajo,2026-02-08 18:00:00,31.322
DELAPAZ - Cumbre,2026-02-08 18:00:00,79.839
DELAPAZ - Kenko,2026-02-08 18:00:00,124.618
DELAPAZ - Palca,2026-02-08 18:00:00,1.114
DELAPAZ - San Buenaventura,2026-02-08 18:00:00,0.918
ELFEC - Arocagua,2026-02-08 18:00:00,21.99
ELFEC - Carrasco,2026-02-08 18:00:00,6.196
ELFEC - Chimore,2026-02-08 18:00:00,9.268
ELFEC - Irpa Irpa,2026-02-08 18:00:00,1.176
ELFEC - Paracaya,2026-02-08 18:00:00,8.01
ELFEC - Qollpana,2026-02-08 18:00:00,3.414
ELFEC - San Jose,2026-02-08 18:00:00,0.106
ELFEC - Santivanez,2026-02-08 18:00:00,33.563
ELFEC - Valle Hermoso,2026-02-08 18:00:00,86.024
ELFEC - Villa Tunari,2026-02-08 18:00:00,6.229
EMDEECRUZ,2026-02-08 18:00:00,3.971
EMPACAR S.A.,2026-02-08 18:00:00,0.882
EMVINTO COMIBOL,2026-02-08 18:00:00,4.243
ENDE - Carreras,2026-02-08 18:00:00,4.247
ENDE - Tazna,2026-02-08 18:00:00,0.143
ENDE - Uyuni,2026-02-08 18:00:00,2.25
ENDE DEORURO - Catavi,2026-02-08 18:00:00,13.42
ENDE DEORURO - Catavi 115,2026-02-08 18:00:00,1.573
ENDE DEORURO - Jeruyo,2026-02-08 18:00:00,0.591
ENDE DEORURO - Lucianita,2026-02-08 18:00:00,2.363
ENDE DEORURO - Pagador,2026-02-08 18:00:00,0.037
ENDE DEORURO - Vinto,2026-02-08 18:00:00,51.196
ENDE DEORURO - Vinto 115,2026-02-08 18:00:00,0.005
ENDEDELBENI - Paraiso,2026-02-08 18:00:00,7.451
ENDEDELBENI - San Borja,2026-02-08 18:00:00,2.306
ENDEDELBENI - San Buenaventura,2026-02-08 18:00:00,2.646
ENDEDELBENI - San Ignacio de Moxos,2026-02-08 18:00:00,2.795
ENDEDELBENI - Trinidad,2026-02-08 18:00:00,17.95
ENDEDELBENI - Yucumo,2026-02-08 18:00:00,0.637
LAS LOMAS,2026-02-08 18:00:00,1.764
LUTUM BETIS S.R.L.,2026-02-08 18:00:00,0.588
Retiros ENDE para YLB,2026-02-08 18:00:00,0.855
SAN CRISTOBAL,2026-02-08 18:00:00,47.17
SEPSA - CM Karachipampa,2026-02-08 18:00:00,0.149
SEPSA - Chilcobija,2026-02-08 18:00:00,0.683
SEPSA - Don Diego,2026-02-08 18:00:00,4.884
SEPSA - Ecebol Potosi,2026-02-08 18:00:00,0.183
SEPSA - La Plata,2026-02-08 18:00:00,11.885
SEPSA - Litio 115 KV,2026-02-08 18:00:00,0.854
SEPSA - Ocuri,2026-02-08 18:00:00,0.997
SEPSA - Portugalete,2026-02-08 18:00:00,3.223
SEPSA - Potosi,2026-02-08 18:00:00,8.35
SEPSA - Potosi 115,2026-02-08 18:00:00,38.67
SEPSA - Punutuma,2026-02-08 18:00:00,4.085
SEPSA - Sacaca,2026-02-08 18:00:00,0.786
SEPSA - Telamayu,2026-02-08 18:00:00,1.639
SEPSA - Torre Huayco,2026-02-08 18:00:00,6.193
SETAR - Bermejo,2026-02-08 18:00:00,6.026
SETAR - Tarija,2026-02-08 18:00:00,28.162
SETAR - Villamontes,2026-02-08 18:00:00,6.462
SETAR - Yacuiba,2026-02-08 18:00:00,14.035
CESSA - Sucre,2026-02-08 19:00:00,17.404
CESSA - Sucre 115,2026-02-08 19:00:00,20.256
CESSA - Sucre Fancesa,2026-02-08 19:00:00,1.318
COBOCE,2026-02-08 19:00:00,9.285
CRE - Arboleda,2026-02-08 19:00:00,19.964
CRE - Belgica,2026-02-08 19:00:00,0.046
CRE - Brechas,2026-02-08 19:00:00,43.427
CRE - Brechas 115,2026-02-08 19:00:00,38.718
CRE - Camiri,2026-02-08 19:00:00,4.937
CRE - Guaracachi,2026-02-08 19:00:00,183.029
CRE - Guarayos,2026-02-08 19:00:00,3.742
CRE - Los Troncos 115,2026-02-08 19:00:00,5.477
CRE - Los Troncos Las Misiones 115,2026-02-08 19:00:00,9.54
CRE - San Julian,2026-02-08 19:00:00,47.425
CRE - Urubo,2026-02-08 19:00:00,115.691
CRE - Urubo 115,2026-02-08 19:00:00,19.888
CRE - Warnes,2026-02-08 19:00:00,88.438
CRE - Yapacani,2026-02-08 19:00:00,9.823
Ceramica Guadalquivir,2026-02-08 19:00:00,0.0
DELAPAZ - Caranavi,2026-02-08 19:00:00,11.38
DELAPAZ - Choquetanga,2026-02-08 19:00:00,0.241
DELAPAZ - Chuspipata,2026-02-08 19:00:00,4.815
DELAPAZ - Contorno Bajo,2026-02-08 19:00:00,33.374
DELAPAZ - Cumbre,2026-02-08 19:00:00,83.727
DELAPAZ - Kenko,2026-02-08 19:00:00,128.0
DELAPAZ - Palca,2026-02-08 19:00:00,1.062
DELAPAZ - San Buenaventura,2026-02-08 19:00:00,0.933
ELFEC - Arocagua,2026-02-08 19:00:00,22.385
ELFEC - Carrasco,2026-02-08 19:00:00,6.192
ELFEC - Chimore,2026-02-08 19:00:00,9.319
ELFEC - Irpa Irpa,2026-02-08 19:00:00,1.239
ELFEC - Paracaya,2026-02-08 19:00:00,7.875
ELFEC - Qollpana,2026-02-08 19:00:00,3.565
ELFEC - San Jose,2026-02-08 19:00:00,0.107
ELFEC - Santivanez,2026-02-08 19:00:00,26.512
ELFEC - Valle Hermoso,2026-02-08 19:00:00,96.901
ELFEC - Villa Tunari,2026-02-08 19:00:00,6.477
EMDEECRUZ,2026-02-08 19:00:00,4.027
EMPACAR S.A.,2026-02-08 19:00:00,0.894
EMVINTO COMIBOL,2026-02-08 19:00:00,4.33
ENDE - Carreras,2026-02-08 19:00:00,4.294
ENDE - Tazna,2026-02-08 19:00:00,0.134
ENDE - Uyuni,2026-02-08 19:00:00,2.25
ENDE DEORURO - Catavi,2026-02-08 19:00:00,13.321
ENDE DEORURO - Catavi 115,2026-02-08 19:00:00,1.562
ENDE DEORURO - Jeruyo,2026-02-08 19:00:00,0.619
ENDE DEORURO - Lucianita,2026-02-08 19:00:00,2.229
ENDE DEORURO - Pagador,2026-02-08 19:00:00,0.038
ENDE DEORURO - Vinto,2026-02-08 19:00:00,51.488
ENDE DEORURO - Vinto 115,2026-02-08 19:00:00,0.005
ENDEDELBENI - Paraiso,2026-02-08 19:00:00,7.412
ENDEDELBENI - San Borja,2026-02-08 19:00:00,2.275
ENDEDELBENI - San Buenaventura,2026-02-08 19:00:00,2.588
ENDEDELBENI - San Ignacio de Moxos,2026-02-08 19:00:00,2.785
ENDEDELBENI - Trinidad,2026-02-08 19:00:00,17.44
ENDEDELBENI - Yucumo,2026-02-08 19:00:00,0.641
LAS LOMAS,2026-02-08 19:00:00,1.724
LUTUM BETIS S.R.L.,2026-02-08 19:00:00,0.807
Retiros ENDE para YLB,2026-02-08 19:00:00,0.842
SAN CRISTOBAL,2026-02-08 19:00:00,46.703
SEPSA - CM Karachipampa,2026-02-08 19:00:00,0.194
SEPSA - Chilcobija,2026-02-08 19:00:00,0.554
SEPSA - Don Diego,2026-02-08 19:00:00,4.991
SEPSA - Ecebol Potosi,2026-02-08 19:00:00,0.215
SEPSA - La Plata,2026-02-08 19:00:00,12.05
SEPSA - Litio 115 KV,2026-02-08 19:00:00,0.903
SEPSA - Ocuri,2026-02-08 19:00:00,1.051
SEPSA - Portugalete,2026-02-08 19:00:00,3.27
SEPSA - Potosi,2026-02-08 19:00:00,8.6
SEPSA - Potosi 115,2026-02-08 19:00:00,39.044
SEPSA - Punutuma,2026-02-08 19:00:00,4.019
SEPSA - Sacaca,2026-02-08 19:00:00,0.8
SEPSA - Telamayu,2026-02-08 19:00:00,1.663
SEPSA - Torre Huayco,2026-02-08 19:00:00,6.247
SETAR - Bermejo,2026-02-08 19:00:00,5.961
SETAR - Tarija,2026-02-08 19:00:00,29.091
SETAR - Villamontes,2026-02-08 19:00:00,6.133
SETAR - Yacuiba,2026-02-08 19:00:00,13.582
CESSA - Sucre,2026-02-08 20:00:00,21.614
CESSA - Sucre 115,2026-02-08 20:00:00,23.037
CESSA - Sucre Fancesa,2026-02-08 20:00:00,1.789
COBOCE,2026-02-08 20:00:00,9.255
CRE - Arboleda,2026-02-08 20:00:00,22.896
CRE - Belgica,2026-02-08 20:00:00,0.046
CRE - Brechas,2026-02-08 20:00:00,45.297
CRE - Brechas 115,2026-02-08 20:00:00,43.27
CRE - Camiri,2026-02-08 20:00:00,5.857
CRE - Guaracachi,2026-02-08 20:00:00,196.023
CRE - Guarayos,2026-02-08 20:00:00,4.557
CRE - Los Troncos 115,2026-02-08 20:00:00,5.98
CRE - Los Troncos Las Misiones 115,2026-02-08 20:00:00,11.474
CRE - San Julian,2026-02-08 20:00:00,52.716
CRE - Urubo,2026-02-08 20:00:00,119.263
CRE - Urubo 115,2026-02-08 20:00:00,20.463
CRE - Warnes,2026-02-08 20:00:00,98.018
CRE - Yapacani,2026-02-08 20:00:00,11.474
Ceramica Guadalquivir,2026-02-08 20:00:00,0.0
DELAPAZ - Caranavi,2026-02-08 20:00:00,13.549
DELAPAZ - Choquetanga,2026-02-08 20:00:00,0.273
DELAPAZ - Chuspipata,2026-02-08 20:00:00,5.526
DELAPAZ - Contorno Bajo,2026-02-08 20:00:00,37.234
DELAPAZ - Cumbre,2026-02-08 20:00:00,95.667
DELAPAZ - Kenko,2026-02-08 20:00:00,152.902
DELAPAZ - Palca,2026-02-08 20:00:00,1.217
DELAPAZ - San Buenaventura,2026-02-08 20:00:00,1.139
ELFEC - Arocagua,2026-02-08 20:00:00,27.638
ELFEC - Carrasco,2026-02-08 20:00:00,7.162
ELFEC - Chimore,2026-02-08 20:00:00,10.782
ELFEC - Irpa Irpa,2026-02-08 20:00:00,1.626
ELFEC - Paracaya,2026-02-08 20:00:00,10.267
ELFEC - Qollpana,2026-02-08 20:00:00,4.72
ELFEC - San Jose,2026-02-08 20:00:00,0.126
ELFEC - Santivanez,2026-02-08 20:00:00,18.345
ELFEC - Valle Hermoso,2026-02-08 20:00:00,131.395
ELFEC - Villa Tunari,2026-02-08 20:00:00,8.303
EMDEECRUZ,2026-02-08 20:00:00,4.13
EMPACAR S.A.,2026-02-08 20:00:00,0.901
EMVINTO COMIBOL,2026-02-08 20:00:00,4.104
ENDE - Carreras,2026-02-08 20:00:00,4.848
ENDE - Tazna,2026-02-08 20:00:00,0.123
ENDE - Uyuni,2026-02-08 20:00:00,2.5
ENDE DEORURO - Catavi,2026-02-08 20:00:00,15.122
ENDE DEORURO - Catavi 115,2026-02-08 20:00:00,2.052
ENDE DEORURO - Jeruyo,2026-02-08 20:00:00,0.631
ENDE DEORURO - Lucianita,2026-02-08 20:00:00,2.355
ENDE DEORURO - Pagador,2026-02-08 20:00:00,0.049
ENDE DEORURO - Vinto,2026-02-08 20:00:00,59.307
ENDE DEORURO - Vinto 115,2026-02-08 20:00:00,0.005
